time,open,high,low,close,volume,atr,rsi,ema50,macd,adx,swing_high,swing_low,last_swing_high,last_swing_low,prev_swing_high,structure,bos_bullish,bos_bearish,trend,ob_bullish,ob_bearish,ob_bottom,ob_top,ob_strength,ob_mitigated,active_ob_bull_top,active_ob_bull_bot,active_ob_bear_top,active_ob_bear_bot,inside_ob_bull,inside_ob_bear,fvg_bullish,fvg_bearish,fvg_bull_top,fvg_bull_bot,fvg_bear_top,fvg_bear_bot,active_fvg_bull_top,active_fvg_bull_bot,active_fvg_bear_top,active_fvg_bear_bot,inside_fvg_bull,inside_fvg_bear,sweep_liquidity_high,sweep_liquidity_low,fvg_density,ob_density,range_position,in_premium,in_discount,in_ote_bull,in_ote_bear,is_in_premium,is_in_discount,P_traditional,R1_traditional,S1_traditional,R2_traditional,S2_traditional,P_fibonacci,R1_fibonacci,S1_fibonacci,R2_fibonacci,S2_fibonacci,confluence_score,gold_ema_50,gold_ema_200,gold_trend,dxy_open,dxy_high,dxy_low,dxy_close,dxy_volume,dxy_rsi,dxy_ema_50,dxy_trend,gold_dxy_corr,inverse_confluence,csm_GBP,csm_USD,csm_base,csm_quote,csm_diff,news_impact_GBP,news_impact_USD,news_impact_net,news_sentiment,news_impact_score,news_impact_base,news_impact_quote,day_of_week,month,dxy_corr_30d
2025-10-07 00:30:00,1.3483266830444336,1.3483449220657349,1.3478542566299438,1.348235845565796,0,0.0005842021533420949,66.65341473803953,1.3465007404202907,0.0008391349140510762,47.050594183303325,1.3490360975265503,1.3417235612869265,1.3490360975265503,1.3417235612869265,1.3490360975265503,0,0,0,1.0,0,0,1.342390060424805,1.3431291580200195,0.0,0,1.3431291580200195,1.342390060424805,1.343833088874817,1.3425161838531494,0,0,0,0,1.3470009565353394,1.34645676612854,1.348090410232544,1.3437970876693726,1.3470009565353394,1.34645676612854,1.348090410232544,1.3437970876693726,0,1,0,0,7.0,3.0,0.890564376772844,1,0,0,0,1,0,1.348211685816447,1.3484600385030112,1.347987492879232,1.3486842314402263,1.3477391401926677,1.348211685816447,1.3483921982447307,1.3480311733881634,1.3485037190119427,1.3479196526209514,30.0,1.3465007404202907,1.3456458893144267,1,3959.39990234375,3981.5,3940.0,3976.60009765625,2903.0,50.0,3938.316755971778,1,0.2215974503033245,0,9.036450890575118,3.794658585390726,9.036450890575118,3.794658585390726,5.241792305184392,0.00701402940311576,2.579353453719145e-15,0.008767536753891476,0.008767536753891476,0.004125178137945444,0.00701402940311576,2.579353453719145e-15,1,10,0.0
2025-10-07 01:00:00,1.3482539653778076,1.3482539653778076,1.347472906112671,1.3480178117752075,0,0.0005790591239929199,56.36854626117485,1.3465602334146012,0.0007723989770453965,43.59568468018099,1.3490360975265503,1.3417235612869265,1.3490360975265503,1.3417235612869265,1.3490360975265503,0,0,0,1.0,0,0,1.342390060424805,1.3431291580200195,0.0,0,1.3431291580200195,1.342390060424805,1.343833088874817,1.3425161838531494,0,0,0,0,1.3470009565353394,1.34645676612854,1.348090410232544,1.3437970876693726,1.3470009565353394,1.34645676612854,1.348090410232544,1.3437970876693726,0,1,0,0,7.0,3.0,0.8607479377913948,1,0,0,0,1,0,1.3481450080871582,1.3484357595443726,1.3479450941085815,1.3486356735229492,1.3476543426513672,1.3481450080871582,1.3483324422836305,1.347957573890686,1.348448239326477,1.3478417768478395,30.0,1.3465602334146012,1.345669490532942,1,3959.39990234375,3981.5,3940.0,3976.60009765625,2903.0,50.0,3939.8180634888163,1,0.2492585063029176,0,9.349979142484765,3.810707291486551,9.349979142484765,3.810707291486551,5.5392718509982135,0.005675307362375963,2.087049084732862e-15,0.0070941342029673445,0.0070941342029673445,0.003092736377914514,0.005675307362375963,2.087049084732862e-15,1,10,0.0
2025-10-07 01:30:00,1.3479268550872805,1.3479268550872805,1.347363829612732,1.3474546670913696,0,0.0005738650049481915,40.30474077457548,1.3465953092450627,0.000666387496326859,40.98193380459954,1.3490360975265503,1.3417235612869265,1.3490360975265503,1.3417235612869265,1.3490360975265503,0,0,0,1.0,0,0,1.342390060424805,1.3431291580200195,0.0,0,1.3431291580200195,1.342390060424805,1.343833088874817,1.3425161838531494,0,0,0,0,1.3470009565353394,1.34645676612854,1.348090410232544,1.3437970876693726,1.3470009565353394,1.34645676612854,1.348090410232544,1.3437970876693726,0,1,0,0,6.0,3.0,0.7837370806299044,1,0,0,1,1,0,1.3479148944218953,1.3483568827311196,1.347575823465983,1.348695953687032,1.3471338351567586,1.3479148944218953,1.3482132590611775,1.347616529782613,1.3483975890477498,1.3474321997960408,45.0,1.3465953092450627,1.3456872534837723,1,3959.39990234375,3981.5,3940.0,3976.60009765625,2903.0,50.0,3941.2604962012647,1,0.24731808702359837,0,8.836017701248837,3.95536442338222,8.836017701248837,3.95536442338222,4.880653277866617,0.004625442073879938,1.7009694859477278e-15,0.005781802592347797,0.005781802592347797,0.0023694945111085945,0.004625442073879938,1.7009694859477278e-15,1,10,0.0
2025-10-07 02:00:00,1.347400188446045,1.3477997779846191,1.347400188446045,1.3477997779846191,0,0.0005582741328648158,42.03155693555447,1.3466425433132805,0.0006032661226176295,38.71051471647859,1.3490360975265503,1.3417235612869265,1.3490360975265503,1.3417235612869265,1.3490360975265503,0,0,0,1.0,0,0,1.342390060424805,1.3431291580200195,0.0,0,1.3431291580200195,1.342390060424805,1.343833088874817,1.3425161838531494,0,0,0,0,1.3470009565353394,1.34645676612854,1.348090410232544,1.3437970876693726,1.3470009565353394,1.34645676612854,1.348090410232544,1.3437970876693726,0,1,0,0,6.0,3.0,0.8309314988099457,1,0,0,0,1,0,1.3475817839304607,1.3477997382481894,1.3472367127736409,1.3481448094050092,1.3470187584559121,1.3475817839304607,1.3477968596617382,1.3473667081991831,1.3479297336737317,1.3472338341871897,30.0,1.3466425433132805,1.3457082736280592,1,3959.39990234375,3981.5,3940.0,3976.60009765625,2903.0,50.0,3942.6463629249897,1,0.25296665556962017,0,8.783282482360857,3.9904952103164706,8.783282482360857,3.9904952103164706,4.792787272044386,0.0037913790080502277,1.394249435913182e-15,0.004739223760061042,0.004739223760061042,0.0018345779110852797,0.0037913790080502277,1.394249435913182e-15,1,10,0.0
2025-10-07 02:30:00,1.3479087352752686,1.348054051399231,1.3475091457366943,1.347636342048645,0,0.0005582400730678014,38.280244782675545,1.3466815158127066,0.0005338996027663967,36.40450140559079,1.3490360975265503,1.3417235612869265,1.3490360975265503,1.3417235612869265,1.3490360975265503,0,0,0,1.0,0,0,1.342390060424805,1.3431291580200195,0.0,0,1.3431291580200195,1.342390060424805,1.343833088874817,1.3425161838531494,0,0,0,0,1.3470009565353394,1.34645676612854,1.348090410232544,1.3437970876693726,1.3470009565353394,1.34645676612854,1.348090410232544,1.3437970876693726,0,1,0,0,6.0,3.0,0.808581396107066,1,0,0,0,1,0,1.347666581471761,1.347932974497477,1.3475333849589028,1.3480661710103352,1.3472669919331868,1.347666581471761,1.3478192246754963,1.3475139382680257,1.3479135278066,1.347419635136922,30.0,1.3466815158127066,1.345727458388463,1,3959.39990234375,3981.5,3940.0,3976.60009765625,2903.0,50.0,3943.9778819340586,1,0.2484880093246888,0,8.853981124542425,3.887939001671548,8.853981124542425,3.887939001671548,4.966042122870878,0.0031219188286934203,1.1480607864923006e-15,0.0039023985358653404,0.0039023985358653404,0.0014206487298408523,0.0031219188286934203,1.1480607864923006e-15,1,10,0.0
2025-10-07 03:00:00,1.3476543426513672,1.3481813669204712,1.347545504570007,1.3479087352752686,0,0.000563408647264769,44.81126237623444,1.3467296420661403,0.0004951976625251486,32.5610163403637,1.3490360975265503,1.3417235612869265,1.3490360975265503,1.3417235612869265,1.3490360975265503,0,0,0,1.0,0,0,1.342390060424805,1.3431291580200195,0.0,0,1.3431291580200195,1.342390060424805,1.343833088874817,1.3425161838531494,0,0,0,0,1.3470009565353394,1.34645676612854,1.348090410232544,1.3437970876693726,1.3470009565353394,1.34645676612854,1.348090410232544,1.3437970876693726,0,1,0,0,5.0,3.0,0.845831567278532,1,0,0,0,1,0,1.3477331797281902,1.347957213719686,1.3474123080571494,1.3482780853907268,1.3471882740656536,1.3477331797281902,1.347941333691279,1.3475250257651012,1.3480699314276379,1.3473964280287425,30.0,1.3467296420661403,1.3457491626360931,1,3959.39990234375,3981.5,3940.0,3976.60009765625,2903.0,50.0,3945.2571845113994,1,0.24580907793557283,0,9.007089266011885,3.5882527699048183,9.007089266011885,3.5882527699048183,5.418836496107067,0.0025801335159593127,9.48823552477534e-16,0.003225166894947955,0.003225166894947955,0.0010501471196680042,0.0025801335159593127,9.48823552477534e-16,1,10,0.0
2025-10-07 03:30:00,1.3478360176086426,1.3478360176086426,1.347545504570007,1.3476725816726685,0,0.0005711742809840928,38.68003341687552,1.3467666200899258,0.00044039388734185003,28.74101900424696,1.3490360975265503,1.3417235612869265,1.3490360975265503,1.3417235612869265,1.3490360975265503,0,0,0,1.0,0,0,1.342390060424805,1.3431291580200195,0.0,0,1.3431291580200195,1.342390060424805,1.343833088874817,1.3425161838531494,0,0,0,0,1.3470009565353394,1.34645676612854,1.348090410232544,1.3437970876693726,1.3470009565353394,1.34645676612854,1.348090410232544,1.3437970876693726,0,1,0,0,4.0,3.0,0.8135372175670772,1,0,0,0,1,0,1.3478785355885823,1.3482115666071575,1.3475757042566934,1.3485143979390464,1.3472426732381182,1.3478785355885823,1.3481214350064596,1.347635636170705,1.348271498521169,1.3474855726559956,30.0,1.3467666200899258,1.3457683011339696,1,3959.39990234375,3981.5,3940.0,3976.60009765625,2903.0,50.0,3946.486318360217,1,0.228965724811618,0,8.804356452763976,3.4900922567699637,8.804356452763976,3.4900922567699637,5.314264195994012,0.002138744075641762,7.865061009977197e-16,0.0026734300945512194,0.0026734300945512194,0.0007683710515402235,0.002138744075641762,7.865061009977197e-16,1,10,0.0
2025-10-07 04:00:00,1.347527265548706,1.348090410232544,1.3474183082580566,1.3478904962539673,0,0.0005620207105364436,45.409602281730315,1.3468106936649862,0.0004098212222469755,25.957204277075792,1.3490360975265503,1.3417235612869265,1.3490360975265503,1.3417235612869265,1.3490360975265503,0,0,0,1.0,0,0,1.342390060424805,1.3431291580200195,0.0,0,1.3431291580200195,1.342390060424805,1.343833088874817,1.3425161838531494,0,0,0,0,1.3470009565353394,1.34645676612854,1.348090410232544,1.3437970876693726,1.3470009565353394,1.34645676612854,1.348090410232544,1.3437970876693726,0,1,0,0,4.0,3.0,0.8433373545042501,1,0,0,0,1,0,1.3476847012837727,1.3478238979975383,1.3475333849589028,1.3479752143224082,1.3473941882451372,1.3476847012837727,1.3477956772645314,1.347573725303014,1.3478642383416495,1.347505164225896,30.0,1.3468106936649862,1.345789417503323,1,3959.39990234375,3981.5,3940.0,3976.60009765625,2903.0,50.0,3947.66725088163,1,0.2100490701665188,0,8.80358897259421,3.5295130363592557,8.80358897259421,3.5295130363592557,5.274075936234953,0.0017771914824754773,6.535480142422943e-16,0.0022214893530935298,0.0022214893530935298,0.000576636529375977,0.0017771914824754773,6.535480142422943e-16,1,10,0.0
2025-10-07 04:30:00,1.3478723764419556,1.3480178117752075,1.346928358078003,1.3470735549926758,0,0.0005956888198852857,32.48184392788043,1.3468210019523466,0.00031602884872472536,24.08553650173082,1.3490360975265503,1.3417235612869265,1.3490360975265503,1.3417235612869265,1.3490360975265503,0,0,0,1.0,0,0,1.342390060424805,1.3431291580200195,0.0,0,1.3431291580200195,1.342390060424805,1.343833088874817,1.3425161838531494,0,0,0,0,1.3470009565353394,1.34645676612854,1.348090410232544,1.3437970876693726,1.3470009565353394,1.34645676612854,1.348090410232544,1.3437970876693726,1,1,0,0,4.0,3.0,0.7316194450784047,1,0,0,1,1,0,1.3477997382481892,1.3481811682383218,1.3475090662638345,1.3484718402226765,1.347127636273702,1.3477997382481892,1.3480564812024434,1.347542995293935,1.3482150972684224,1.347384379227956,65.0,1.3468210019523466,1.3458021949907792,1,3959.39990234375,3981.5,3940.0,3976.60009765625,2903.0,50.0,3948.801872323772,1,0.15074606052871745,0,8.604503408276988,3.903224902681055,8.604503408276988,3.903224902681055,4.701278505595933,0.0014797175099657619,5.441543299153304e-16,0.0018496468874565223,0.0018496468874565223,0.00044549737623146866,0.0014797175099657619,5.441543299153304e-16,1,10,0.0
2025-10-07 05:00:00,1.346982717514038,1.347164273262024,1.3459312915802002,1.3459312915802002,0,0.0006240265710013571,27.15933602175747,1.3467861113495174,0.0001478225989730575,23.658546409738225,1.3490360975265503,1.3417235612869265,1.3490360975265503,1.3417235612869265,1.3490360975265503,0,0,0,1.0,0,0,1.342390060424805,1.3431291580200195,0.0,0,1.3431291580200195,1.342390060424805,1.343833088874817,1.3425161838531494,0,0,0,0,1.3470009565353394,1.34645676612854,1.348090410232544,1.3437970876693726,1.3470009565353394,1.34645676612854,1.348090410232544,1.3437970876693726,1,1,0,0,4.0,3.0,0.5754132568223926,1,0,0,0,1,0,1.3473399082819622,1.3477514584859214,1.3466620047887168,1.3484293619791667,1.3462504545847576,1.3473399082819622,1.3477560795942942,1.34692373696963,1.3480131906668347,1.3466666258970896,50.0,1.3467861113495174,1.3458034795339577,-1,3959.39990234375,3981.5,3940.0,3976.60009765625,2903.0,50.0,3949.8919988073985,1,0.027883836645274586,-1,8.700264775848844,3.804540145406745,8.700264775848844,3.804540145406745,4.895724630442098,0.0012340701521243254,4.538194703888177e-16,0.0015425876901548393,0.0015425876901548393,0.00036495382458619154,0.0012340701521243254,4.538194703888177e-16,1,10,0.0
2025-10-07 05:30:00,1.3458950519561768,1.3460400104522705,1.3456414937973022,1.3459675312042236,0,0.0006226130894252549,22.735637901019643,1.3467540101673492,1.724339781938866e-05,24.610179053055838,1.3490360975265503,1.3417235612869265,1.3490360975265503,1.3417235612869265,1.3490360975265503,0,0,0,1.0,0,0,1.342390060424805,1.3431291580200195,0.0,0,1.3431291580200195,1.342390060424805,1.343833088874817,1.3425161838531494,0,0,0,1,1.3470009565353394,1.34645676612854,1.346928358078003,1.3460400104522705,1.3470009565353394,1.34645676612854,1.346928358078003,1.3460400104522705,0,1,0,0,4.0,3.0,0.5803690782824039,1,0,0,0,1,0,1.3463422854741414,1.3467532793680825,1.3455202976862588,1.347575267155965,1.3451093037923176,1.3463422854741414,1.346813284476598,1.3458712864716846,1.3471042681535084,1.3455803027947744,30.0,1.3467540101673492,1.3458051118888859,-1,3959.39990234375,3981.5,3940.0,3976.60009765625,2903.0,50.0,3950.9393752328438,1,-0.13900533353829078,-1,8.516725319006436,3.9339912700083737,8.516725319006436,3.9339912700083737,4.582734048998063,0.0010306077423355958,3.789977895504891e-16,0.001288259677919021,0.001288259677919021,0.0003170430134041915,0.0010306077423355958,3.789977895504891e-16,1,10,0.0
2025-10-07 06:00:00,1.346166729927063,1.346166729927063,1.3445558547973633,1.3449536561965942,0,0.0007104022162301517,19.887315364702303,1.3466834080508492,-0.00016613766805551045,27.52037028031126,1.3490360975265503,1.3417235612869265,1.3490360975265503,1.3417235612869265,1.3490360975265503,0,0,0,1.0,0,0,1.342390060424805,1.3431291580200195,0.0,0,1.3431291580200195,1.342390060424805,1.343833088874817,1.3425161838531494,0,0,0,0,1.3470009565353394,1.34645676612854,1.346928358078003,1.3460400104522705,1.3470009565353394,1.34645676612854,1.346928358078003,1.3460400104522705,0,1,0,0,3.0,3.0,0.44172019171202376,0,1,0,0,0,1,1.3458830118179321,1.346124529838562,1.3457260131835938,1.3462815284729004,1.3454844951629639,1.3458830118179321,1.34603524518013,1.3457307784557342,1.3461292951107025,1.3456367285251618,30.0,1.3466834080508492,1.3457966396929428,-1,3959.39990234375,3981.5,3940.0,3976.60009765625,2903.0,50.0,3951.9456780729774,1,-0.3933859234078789,-1,8.701341471552706,3.9368396489827244,8.701341471552706,3.9368396489827244,4.764501822569981,0.0008616647568367072,3.1687035208428637e-16,0.0010770809460454878,0.0010770809460454878,0.00029641666457039777,0.0008616647568367072,3.1687035208428637e-16,1,10,0.0
2025-10-07 06:30:00,1.345152735710144,1.3456414937973022,1.3450080156326294,1.3452612161636353,0,0.0007192747933524313,21.173398403219252,1.346627635819978,-0.0002833842873326553,32.09940777815549,1.3490360975265503,1.3417235612869265,1.3490360975265503,1.3417235612869265,1.3490360975265503,0,0,0,1.0,0,0,1.342390060424805,1.3431291580200195,0.0,0,1.3431291580200195,1.342390060424805,1.343833088874817,1.3425161838531494,0,0,0,0,1.3470009565353394,1.34645676612854,1.346928358078003,1.3460400104522705,1.3470009565353394,1.34645676612854,1.346928358078003,1.3460400104522705,0,0,0,0,3.0,3.0,0.4837794659450138,0,1,0,0,0,1,1.34522541364034,1.345894972483317,1.3442840973536172,1.3468362887700398,1.3436145385106404,1.34522541364034,1.3458407679398854,1.3446100593407948,1.3462209344704945,1.3442298928101857,10.0,1.346627635819978,1.3457913120956364,-1,3959.39990234375,3981.5,3940.0,3976.60009765625,2903.0,50.0,3952.9125180566352,1,-0.4978605040918032,-1,8.810886218935511,4.096738736903345,8.810886218935511,4.096738736903345,4.714147482032167,0.0007210936853417967,2.651764600409578e-16,0.0009013671066769144,0.0009013671066769144,0.00028933350315038455,0.0007210936853417967,2.651764600409578e-16,1,10,0.0
2025-10-07 07:00:00,1.3453880548477173,1.3453880548477173,1.3433457612991333,1.3438873291015625,0,0.000828811100551092,17.58202694536277,1.3465201728114127,-0.00048161255197642916,37.201519285649056,1.3490360975265503,1.3417235612869265,1.3490360975265503,1.3417235612869265,1.3490360975265503,0,0,0,1.0,0,0,1.342390060424805,1.3431291580200195,0.0,0,1.3431291580200195,1.342390060424805,1.343833088874817,1.3425161838531494,0,1,0,0,1.3470009565353394,1.34645676612854,1.346928358078003,1.3460400104522705,1.3470009565353394,1.34645676612854,1.346928358078003,1.3460400104522705,0,0,0,0,3.0,3.0,0.2958984056600484,0,1,1,0,0,1,1.3453035751978557,1.345599134763082,1.3449656565984092,1.3459370533625286,1.3446700970331829,1.3453035751978557,1.3455455638567608,1.3450615865389506,1.3456950647036234,1.344912085692088,45.0,1.3465201728114127,1.3457723669912178,-1,3959.39990234375,3981.5,3940.0,3976.60009765625,2903.0,50.0,3953.841442746816,1,-0.5233376849795183,-1,8.556271666362324,4.06820449225875,8.556271666362324,4.06820449225875,4.488067174103574,0.0006039280334062475,2.220897246413363e-16,0.0007549100417575318,0.0007549100417575318,0.00028083800477372953,0.0006039280334062475,2.220897246413363e-16,1,10,0.0
2025-10-07 07:30:00,1.3438873291015625,1.3442305326461792,1.343508243560791,1.3435261249542236,0,0.0008453556469508897,16.683532348377526,1.3464027591699543,-0.0006602451408499466,41.476896298955474,1.3490360975265503,1.3417235612869265,1.3490360975265503,1.3417235612869265,1.3490360975265503,0,0,0,1.0,0,0,1.342390060424805,1.3431291580200195,0.0,0,1.3431291580200195,1.342390060424805,1.343833088874817,1.3425161838531494,0,1,0,1,1.3470009565353394,1.34645676612854,1.3450080156326294,1.3442305326461792,1.3470009565353394,1.34645676612854,1.3450080156326294,1.3442305326461792,0,1,0,0,4.0,3.0,0.24650321150269955,0,1,1,0,0,1,1.3442070484161377,1.345068335533142,1.343026041984558,1.3462493419647217,1.3421647548675537,1.3442070484161377,1.3449872045516968,1.3434268922805785,1.3454691858291625,1.3429449110031129,65.0,1.3464027591699543,1.3457500163241831,-1,3959.39990234375,3981.5,3940.0,3976.60009765625,2903.0,50.0,3954.733939017774,1,-0.5262418642356196,-1,8.258300789073731,4.231726264926162,8.258300789073731,4.231726264926162,4.026574524147569,0.0005061303626791388,1.8612541008576867e-16,0.0006326629533486908,0.0006326629533486908,0.0002624089570823455,0.0005061303626791388,1.8612541008576867e-16,1,10,0.0
2025-10-07 08:30:00,1.3435261249542236,1.344031810760498,1.3433817625045776,1.3436707258224487,0,0.0008359977177211533,18.925966323539427,1.3462956206073071,-0.0007811401752275682,46.21305682012669,1.3490360975265503,1.3417235612869265,1.3490360975265503,1.3417235612869265,1.3490360975265503,0,0,0,1.0,0,0,1.342390060424805,1.3431291580200195,0.0,0,1.3431291580200195,1.342390060424805,1.343833088874817,1.3425161838531494,0,1,0,0,1.3470009565353394,1.34645676612854,1.3450080156326294,1.3442305326461792,1.3470009565353394,1.34645676612854,1.3450080156326294,1.3442305326461792,0,0,0,0,4.0,3.0,0.26627759120991545,0,1,1,0,0,1,1.3437549670537312,1.3440016905466714,1.3432794014612832,1.3444772561391194,1.343032677968343,1.3437549670537312,1.3440308814843496,1.3434790526231128,1.344201341708501,1.3433085923989614,45.0,1.3462956206073071,1.3457293268664545,-1,3959.39990234375,3981.5,3940.0,3976.60009765625,2903.0,50.0,3955.591435434969,1,-0.5437091636489912,-1,7.5721615712831944,3.837645566930891,7.5721615712831944,3.837645566930891,3.7345160043523036,0.0004118188799410208,1.5144311339937663e-16,0.0005147735999260867,0.0005147735999260867,0.0002378926162288541,0.0004118188799410208,1.5144311339937663e-16,1,10,0.0
2025-10-07 09:00:00,1.3438692092895508,1.344085931777954,1.3433998823165894,1.3435442447662354,0,0.0008382882390703791,20.186137821969353,1.3461877235155004,-0.0008770462815719249,49.8099422356312,1.3490360975265503,1.3417235612869265,1.3490360975265503,1.3417235612869265,1.3490360975265503,0,0,0,1.0,0,0,1.342390060424805,1.3431291580200195,0.0,0,1.3431291580200195,1.342390060424805,1.343833088874817,1.3425161838531494,0,1,0,0,1.3470009565353394,1.34645676612854,1.3450080156326294,1.3442305326461792,1.3470009565353394,1.34645676612854,1.3450080156326294,1.3442305326461792,0,0,0,0,4.0,3.0,0.2489811222327052,0,1,1,0,0,1,1.343694766362508,1.3440077702204385,1.343357721964518,1.3443448146184285,1.3430447181065877,1.343694766362508,1.3439430847962697,1.3434464479287465,1.3440964961846669,1.3432930365403493,45.0,1.3461877235155004,1.3457075847560045,-1,3959.39990234375,3981.5,3940.0,3976.60009765625,2903.0,50.0,3956.4153045416856,1,-0.575235571771039,-1,7.612098586370082,3.8873118818128924,7.612098586370082,3.8873118818128924,3.7247867045571894,0.00033711576055148743,1.2397163617468863e-16,0.0004213947006892043,0.0004213947006892043,0.00020989645699730366,0.00033711576055148743,1.2397163617468863e-16,1,10,0.0
2025-10-07 09:30:00,1.3435261249542236,1.344266653060913,1.3433457612991333,1.344248652458191,0,0.0008755241121564909,24.331776586761336,1.346111681513253,-0.0008859994973657859,52.657126414012126,1.3490360975265503,1.3417235612869265,1.3490360975265503,1.3417235612869265,1.3490360975265503,0,0,0,1.0,0,1,1.3433457612991333,1.344266653060913,0.0,0,1.3431291580200195,1.342390060424805,1.344266653060913,1.3433457612991333,0,1,0,0,1.3470009565353394,1.34645676612854,1.3450080156326294,1.3442305326461792,1.3470009565353394,1.34645676612854,1.3450080156326294,1.3442305326461792,0,1,0,0,4.0,4.0,0.3453099018616736,0,1,1,0,0,1,1.3436766862869263,1.3439534902572632,1.3432674407958984,1.344362735748291,1.3429906368255615,1.3436766862869263,1.3439387571811676,1.343414615392685,1.3441006648540497,1.3432527077198029,65.0,1.346111681513253,1.3456930680167227,-1,3959.39990234375,3981.5,3940.0,3976.60009765625,2903.0,50.0,3957.2068650559822,1,-0.5911061826330168,-1,7.399988387355343,4.189192703471076,7.399988387355343,4.189192703471076,3.2107956838842666,0.0002772972556158511,0.3073495297549413,-0.38384029062415675,-0.38384029062415675,-0.20211926706187378,0.0002772972556158511,0.3073495297549413,1,10,0.0
2025-10-07 10:00:00,1.3445016145706177,1.3445016145706177,1.3440499305725098,1.344248652458191,0,0.0008688654218401545,24.920573284382954,1.3460386215503095,-0.0008829172647555339,55.302608967535896,1.3490360975265503,1.3417235612869265,1.3490360975265503,1.3417235612869265,1.3490360975265503,0,0,0,1.0,0,0,1.3433457612991333,1.344266653060913,0.0,0,1.3431291580200195,1.342390060424805,1.344266653060913,1.3433457612991333,0,1,0,0,1.3470009565353394,1.34645676612854,1.3450080156326294,1.3442305326461792,1.3470009565353394,1.34645676612854,1.3450080156326294,1.3442305326461792,0,1,0,0,4.0,4.0,0.3453099018616736,0,1,1,0,0,1,1.3439536889394124,1.3445616165796914,1.3436407248179116,1.3448745807011921,1.3430327971776326,1.3439536889394124,1.3443054695924121,1.3436019082864126,1.3445228000481924,1.3433845778306324,65.0,1.3460386215503095,1.345678695722608,-1,3959.39990234375,3981.5,3940.0,3976.60009765625,2903.0,50.0,3957.9673839814827,1,-0.592313918437763,-1,7.623435985537807,4.118998676125765,7.623435985537807,4.118998676125765,3.504437309412042,0.0002289791466361594,0.2537949136424429,-0.3169574181197584,-0.3169574181197584,-0.17528572153636776,0.0002289791466361594,0.2537949136424429,1,10,0.0
2025-10-07 10:30:00,1.344085931777954,1.344357132911682,1.3427504301071167,1.3427504301071167,0,0.000938211168561663,17.67878217481588,1.345909672866263,-0.000989956987841989,59.356350018074366,1.3490360975265503,1.3417235612869265,1.3490360975265503,1.3417235612869265,1.3490360975265503,0,0,0,1.0,0,0,1.3433457612991333,1.344266653060913,0.0,0,1.3431291580200195,1.342390060424805,1.344266653060913,1.3433457612991333,1,1,0,0,1.3470009565353394,1.34645676612854,1.3450080156326294,1.3442305326461792,1.3470009565353394,1.34645676612854,1.3450080156326294,1.3442305326461792,0,1,0,0,4.0,3.0,0.14042580939647223,0,1,0,0,0,1,1.3442667325337727,1.3444835344950357,1.3440318504969277,1.3447184165318806,1.3438150485356648,1.3442667325337727,1.34443927582105,1.3440941892464955,1.3445458732446034,1.343987591822942,70.0,1.345909672866263,1.3456495587513095,-1,3959.39990234375,3981.5,3940.0,3976.60009765625,2903.0,50.0,3958.698078635395,1,-0.577195208353688,-1,7.404555908555617,4.02637838304368,7.404555908555617,4.02637838304368,3.378177525511937,0.00018967548144581617,0.2102316876484849,-0.26255251520879885,-0.26255251520879885,-0.1558415899085926,0.00018967548144581617,0.2102316876484849,1,10,0.0
2025-10-07 11:00:00,1.3427504301071167,1.3428045511245728,1.3405364751815796,1.3405364751815796,0,0.0010742715426853566,14.167365018556211,1.3456989592315693,-0.0012391502465667337,63.829154487463605,1.3490360975265503,1.3417235612869265,1.3490360975265503,1.3417235612869265,1.3490360975265503,0,0,1,-1.0,0,0,1.3433457612991333,1.344266653060913,0.0,0,1.3431291580200195,1.342390060424805,1.344266653060913,1.3433457612991333,1,0,0,1,1.3470009565353394,1.34645676612854,1.3440499305725098,1.3428045511245728,1.3470009565353394,1.34645676612854,1.3440499305725098,1.3428045511245728,0,1,0,0,5.0,3.0,-0.16233575690395105,0,1,0,0,0,1,1.3432859977086384,1.3438215653101602,1.342214862505595,1.3448927005132036,1.3416792949040732,1.3432859977086384,1.3438997581799823,1.3426722372372946,1.3442789400418598,1.342293055375417,50.0,1.3456989592315693,1.3455986822978794,-1,3959.39990234375,3981.5,3940.0,3976.60009765625,2903.0,50.0,3959.4001185969973,1,-0.5364453853143316,-1,7.917149746199257,4.097097276684951,7.917149746199257,4.097097276684951,3.820052469514306,0.00015752151845163678,0.17459301757196102,-0.21804437006688673,-0.21804437006688673,-0.13917587782121,0.00015752151845163678,0.17459301757196102,1,10,0.0
