time,open,high,low,close,volume,atr,rsi,ema50,macd,adx,swing_high,swing_low,last_swing_high,last_swing_low,prev_swing_high,structure,bos_bullish,bos_bearish,trend,ob_bullish,ob_bearish,ob_bottom,ob_top,ob_strength,ob_mitigated,active_ob_bull_top,active_ob_bull_bot,active_ob_bear_top,active_ob_bear_bot,inside_ob_bull,inside_ob_bear,fvg_bullish,fvg_bearish,fvg_bull_top,fvg_bull_bot,fvg_bear_top,fvg_bear_bot,active_fvg_bull_top,active_fvg_bull_bot,active_fvg_bear_top,active_fvg_bear_bot,inside_fvg_bull,inside_fvg_bear,sweep_liquidity_high,sweep_liquidity_low,fvg_density,ob_density,range_position,in_premium,in_discount,in_ote_bull,in_ote_bear,is_in_premium,is_in_discount,P_traditional,R1_traditional,S1_traditional,R2_traditional,S2_traditional,P_fibonacci,R1_fibonacci,S1_fibonacci,R2_fibonacci,S2_fibonacci,confluence_score,gold_ema_50,gold_ema_200,gold_trend,dxy_open,dxy_high,dxy_low,dxy_close,dxy_volume,dxy_rsi,dxy_ema_50,dxy_trend,gold_dxy_corr,inverse_confluence,csm_USD,csm_JPY,csm_base,csm_quote,csm_diff,news_impact_USD,news_impact_JPY,news_impact_net,news_sentiment,news_impact_score,news_impact_base,news_impact_quote,day_of_week,month,dxy_corr_30d
2025-09-24 18:30:00,148.76800537109375,148.8719940185547,148.76499938964844,148.8350067138672,0,0.10721479143415179,78.24136270310005,148.27448384223925,0.19318899076765206,69.05832554907627,147.927001953125,147.51100158691406,147.927001953125,147.51100158691406,147.927001953125,0,0,0,1.0,0,0,147.80499267578125,147.93499755859375,0.0,0,147.93499755859375,147.80499267578125,147.82200622558594,147.63999938964844,0,0,0,0,148.64199829101562,148.5399932861328,147.68800354003906,147.5780029296875,148.64199829101562,148.5399932861328,147.68800354003906,147.5780029296875,0,0,0,0,6.0,2.0,3.1827018303194805,1,0,0,0,1,0,148.7663319905599,148.80066935221356,148.73865763346356,148.8283437093099,148.7043202718099,148.7663319905599,148.79002046712242,148.7426435139974,148.8046552327474,148.72800874837242,10.0,148.27448384223925,148.01105850240597,1,3769.800048828125,3772.5,3732.10009765625,3732.10009765625,588.0,50.0,3741.426675259476,-1,-inf,0,4.291184519801188,1.941851959437412,4.291184519801188,1.941851959437412,2.3493325603637762,1.18497206869707e-05,-3.926928748743626e-07,1.2242413561845064e-05,1.2242413561845064e-05,8.454405812603228e-06,1.18497206869707e-05,-3.926928748743626e-07,2,9,0.0
2025-09-24 19:00:00,148.84300231933594,148.88800048828125,148.8300018310547,148.86700439453125,0,0.10321480887276786,78.56143856143856,148.29771994232914,0.19236953378117505,67.58466661422834,147.927001953125,147.51100158691406,147.927001953125,147.51100158691406,147.927001953125,0,0,0,1.0,0,0,147.80499267578125,147.93499755859375,0.0,0,147.93499755859375,147.80499267578125,147.82200622558594,147.63999938964844,0,0,1,0,148.8300018310547,148.79400634765625,147.68800354003906,147.5780029296875,148.8300018310547,148.79400634765625,147.68800354003906,147.5780029296875,1,0,0,0,7.0,2.0,3.259619264204233,1,0,0,0,1,0,148.8240000406901,148.88300069173175,148.7760060628255,148.93099466959634,148.71700541178384,148.8240000406901,148.8648719889323,148.7831280924479,148.89012272135415,148.75787736002604,30.0,148.29771994232914,148.0195753769545,1,3769.800048828125,3772.5,3732.10009765625,3732.10009765625,588.0,50.0,3741.060927118173,-1,inf,0,4.392898123290393,2.2548106636120684,4.392898123290393,2.2548106636120684,2.1380874596783244,9.96438764727488e-06,-3.302140307723385e-07,1.0294601678047219e-05,1.0294601678047219e-05,6.95757222337097e-06,9.96438764727488e-06,-3.302140307723385e-07,2,9,0.0
2025-09-24 19:30:00,148.86599731445312,148.8780059814453,148.83299255371094,148.85499572753906,0,0.091644287109375,69.83130513167214,148.31957389469034,0.18857730733617473,64.30870821643369,147.927001953125,147.51100158691406,147.927001953125,147.51100158691406,147.927001953125,0,0,0,1.0,0,0,147.80499267578125,147.93499755859375,0.0,0,147.93499755859375,147.80499267578125,147.82200622558594,147.63999938964844,0,0,0,0,148.8300018310547,148.79400634765625,147.68800354003906,147.5780029296875,148.8300018310547,148.79400634765625,147.68800354003906,147.5780029296875,0,0,0,0,7.0,2.0,3.2307523016542565,1,0,0,0,1,0,148.8616689046224,148.89333597819012,148.83533732096356,148.91966756184897,148.80367024739584,148.8616689046224,148.88382439168296,148.83951341756185,148.8975120747884,148.8258257344564,10.0,148.31957389469034,148.02788801725882,1,3769.800048828125,3772.5,3732.10009765625,3732.10009765625,588.0,50.0,3740.709522041235,-1,-inf,0,4.91573335065726,2.015898642696221,4.91573335065726,2.015898642696221,2.899834707961039,8.379017852681133e-06,-2.7767579473927037e-07,8.656693647420403e-06,8.656693647420403e-06,5.5670078589101375e-06,8.379017852681133e-06,-2.7767579473927037e-07,2,9,0.0
2025-09-24 20:00:00,148.85899353027344,148.9010009765625,148.8489990234375,148.89700317382812,0,0.08764430454799108,71.68454449312586,148.34221818014672,0.18680818196401106,61.07170138575615,147.927001953125,147.51100158691406,147.927001953125,147.51100158691406,147.927001953125,0,0,0,1.0,0,0,147.80499267578125,147.93499755859375,0.0,0,147.93499755859375,147.80499267578125,147.82200622558594,147.63999938964844,0,0,0,0,148.8300018310547,148.79400634765625,147.68800354003906,147.5780029296875,148.8300018310547,148.79400634765625,147.68800354003906,147.5780029296875,0,0,0,0,7.0,2.0,3.3317316509555073,1,0,0,0,1,0,148.85533142089844,148.87767028808594,148.83265686035156,148.9003448486328,148.81031799316406,148.85533142089844,148.87252655029297,148.8381362915039,148.88314971923828,148.8275131225586,10.0,148.34221818014672,148.0365359292645,1,3769.800048828125,3772.5,3732.10009765625,3732.10009765625,588.0,50.0,3740.371897555549,-1,-inf,0,5.043890220333146,2.019987949605746,5.043890220333146,2.019987949605746,3.0239022707273997,7.045886075588158e-06,-2.3349658039638442e-07,7.279382655984542e-06,7.279382655984542e-06,4.445642838389405e-06,7.045886075588158e-06,-2.3349658039638442e-07,2,9,0.0
2025-09-24 20:30:00,148.8939971923828,148.9149932861328,148.86099243164062,148.88999938964844,0,0.07978711809430804,69.38839063278525,148.3636997962056,0.18273454047618998,59.15003420589725,148.9149932861328,147.51100158691406,148.9149932861328,147.51100158691406,147.927001953125,0,0,0,1.0,0,0,147.80499267578125,147.93499755859375,0.0,0,147.93499755859375,147.80499267578125,147.82200622558594,147.63999938964844,0,0,0,0,148.8300018310547,148.79400634765625,147.68800354003906,147.5780029296875,148.8300018310547,148.79400634765625,147.68800354003906,147.5780029296875,0,0,0,0,7.0,2.0,0.9821979741772813,1,0,0,0,1,0,148.88233439127603,148.91566975911456,148.86366780598956,148.93433634440103,148.83033243815103,148.88233439127603,148.9021991373698,148.86246964518227,148.91447159830727,148.8501971842448,10.0,148.3636997962056,148.04502810299968,1,3769.800048828125,3772.5,3732.10009765625,3732.10009765625,588.0,50.0,3740.0475132457723,-1,-inf,0,4.60873919177095,1.9627113140567958,4.60873919177095,1.9627113140567958,2.6460278777141544,5.92486034319279e-06,-1.9634643742748601e-07,6.121206780620277e-06,6.121206780620277e-06,3.6206959045505954e-06,5.92486034319279e-06,-1.9634643742748601e-07,2,9,0.0
2025-09-24 21:00:00,148.89199829101562,148.89199829101562,148.6719970703125,148.77499389648438,0,0.08421543666294642,62.042657459486556,148.37982897660868,0.16828626873927988,54.34516244518466,148.9149932861328,147.51100158691406,148.9149932861328,147.51100158691406,148.9149932861328,0,0,0,1.0,0,0,147.80499267578125,147.93499755859375,0.0,0,147.93499755859375,147.80499267578125,147.82200622558594,147.63999938964844,0,0,0,0,148.8300018310547,148.79400634765625,147.68800354003906,147.5780029296875,148.8300018310547,148.79400634765625,147.68800354003906,147.5780029296875,1,0,0,0,7.0,2.0,0.9002847454679824,1,0,0,0,1,0,148.88866170247397,148.9163309733073,148.86233011881512,148.94266255696616,148.83466084798178,148.88866170247397,148.90929002888998,148.86803337605795,148.92203423055014,148.8552891743978,30.0,148.37982897660868,148.0522914442284,1,3769.800048828125,3772.5,3732.10009765625,3732.10009765625,588.0,50.0,3739.7358498893204,-1,-inf,0,4.759462294691994,1.7365417751183205,4.759462294691994,1.7365417751183205,3.022920519573674,4.9821938234305685e-06,-1.6510701537931363e-07,5.147300838809882e-06,5.147300838809882e-06,2.7973090023935833e-06,4.9821938234305685e-06,-1.6510701537931363e-07,2,9,0.0
2025-09-24 21:30:00,148.78199768066406,148.8159942626953,148.74099731445312,148.76800537109375,0,0.07893044607979911,56.30194764917505,148.39505158031398,0.154491116279047,49.613991840713716,148.9149932861328,147.51100158691406,148.9149932861328,147.51100158691406,148.9149932861328,0,0,0,1.0,0,0,147.80499267578125,147.93499755859375,0.0,0,147.93499755859375,147.80499267578125,147.82200622558594,147.63999938964844,0,0,0,1,148.8300018310547,148.79400634765625,148.86099243164062,148.8159942626953,148.8300018310547,148.79400634765625,148.86099243164062,148.8159942626953,1,1,0,0,8.0,2.0,0.8953071338521063,1,0,0,0,1,0,148.7796630859375,148.8873291015625,148.66732788085938,148.99966430664062,148.55966186523438,148.7796630859375,148.8637035522461,148.6956226196289,148.91562384033202,148.64370233154298,50.0,148.39505158031398,148.059412975839,1,3769.800048828125,3772.5,3732.10009765625,3732.10009765625,588.0,50.0,3739.4364086252785,-1,-inf,0,4.847720227983733,1.7240746182625433,4.847720227983733,1.7240746182625433,3.1236456097211898,4.1895089261942855e-06,-1.3883789736478756e-07,4.328346823559073e-06,4.328346823559073e-06,2.14746563987839e-06,4.1895089261942855e-06,-1.3883789736478756e-07,2,9,0.0
2025-09-24 22:00:00,148.75399780273438,148.8489990234375,148.75399780273438,148.83099365234375,0,0.08021654401506696,58.33333333333333,148.41214734784458,0.1469470720719528,44.66280225855437,148.9149932861328,147.51100158691406,148.9149932861328,147.51100158691406,148.9149932861328,0,0,0,1.0,0,0,147.80499267578125,147.93499755859375,0.0,0,147.93499755859375,147.80499267578125,147.82200622558594,147.63999938964844,0,0,0,0,148.8300018310547,148.79400634765625,148.86099243164062,148.8159942626953,148.8300018310547,148.79400634765625,148.86099243164062,148.8159942626953,1,1,0,0,8.0,2.0,0.9401708472807895,1,0,0,0,1,0,148.7749989827474,148.80900065104169,148.7340037027995,148.8499959309896,148.70000203450522,148.7749989827474,148.8036478169759,148.7463501485189,148.8213470967611,148.72865086873372,50.0,148.41214734784458,148.06709039550572,1,3769.800048828125,3772.5,3732.10009765625,3732.10009765625,588.0,50.0,3739.148710155905,-1,-inf,0,4.794776070760355,1.9101009337915626,4.794776070760355,1.9101009337915626,2.884675136968792,3.5229430376906426e-06,-1.1674829019476443e-07,3.639691327885407e-06,3.639691327885407e-06,1.625588140595211e-06,3.5229430376906426e-06,-1.1674829019476443e-07,2,9,0.0
2025-09-24 22:30:00,148.8300018310547,148.83799743652344,148.77099609375,148.7949981689453,0,0.07900238037109375,58.56018999554698,148.4271611055348,0.13649045104520496,40.146339004568496,148.9149932861328,147.51100158691406,148.9149932861328,147.51100158691406,148.9149932861328,0,0,0,1.0,0,0,147.80499267578125,147.93499755859375,0.0,0,147.93499755859375,147.80499267578125,147.82200622558594,147.63999938964844,0,0,0,0,148.8300018310547,148.79400634765625,148.86099243164062,148.8159942626953,148.8300018310547,148.79400634765625,148.86099243164062,148.8159942626953,1,1,0,0,8.0,2.0,0.9145328870147372,1,0,0,0,1,0,148.81133015950522,148.86866251627606,148.77366129557294,148.90633138020834,148.7163289388021,148.81133015950522,148.84762062581382,148.77503969319662,148.87004091389974,148.7526194051107,50.0,148.4271611055348,148.07433325892302,1,3769.800048828125,3772.5,3732.10009765625,3732.10009765625,588.0,50.0,3738.872293979448,-1,-inf,0,4.907337213195269,2.02975487848503,4.907337213195269,2.02975487848503,2.8775823347102385,2.9624301715232547e-06,-9.81732187113192e-08,3.0606033902345737e-06,3.0606033902345737e-06,1.2287202126288883e-06,2.9624301715232547e-06,-9.81732187113192e-08,2,9,0.0
2025-09-24 23:00:00,148.7989959716797,148.83299255371094,148.75599670410156,148.77200317382812,0,0.07785906110491071,52.706256498073515,148.44068432389923,0.12490813637336373,36.08404910210178,148.9149932861328,147.51100158691406,148.9149932861328,147.51100158691406,148.9149932861328,0,0,0,1.0,0,0,147.80499267578125,147.93499755859375,0.0,0,147.93499755859375,147.80499267578125,147.82200622558594,147.63999938964844,0,0,0,0,148.8300018310547,148.79400634765625,148.86099243164062,148.8159942626953,148.8300018310547,148.79400634765625,148.86099243164062,148.8159942626953,1,1,0,0,8.0,2.0,0.8981545885319306,1,0,0,0,1,0,148.80133056640625,148.8316650390625,148.76466369628906,148.8683319091797,148.7343292236328,148.80133056640625,148.8269250793457,148.7757360534668,148.84273739624024,148.75992373657226,50.0,148.44068432389923,148.08127524812608,1,3769.800048828125,3772.5,3732.10009765625,3732.10009765625,588.0,50.0,3738.6067176530482,-1,-inf,0,5.112407703950346,2.2659342471947936,5.112407703950346,2.2659342471947936,2.8464734567555525,2.491096911663566e-06,-8.255350768794293e-08,2.573650419351509e-06,2.573650419351509e-06,9.28677281035247e-07,2.491096911663566e-06,-8.255350768794293e-08,2,9,0.0
2025-09-24 23:30:00,148.7740020751953,148.8209991455078,148.7209930419922,148.7779998779297,0,0.08071572440011161,51.83731938216243,148.4539123848416,0.11488858832379378,32.15802868644567,148.9149932861328,147.51100158691406,148.9149932861328,147.51100158691406,148.9149932861328,0,0,0,1.0,0,0,147.80499267578125,147.93499755859375,0.0,0,147.93499755859375,147.80499267578125,147.82200622558594,147.63999938964844,0,0,0,0,148.8300018310547,148.79400634765625,148.86099243164062,148.8159942626953,148.8300018310547,148.79400634765625,148.86099243164062,148.8159942626953,1,1,0,0,8.0,2.0,0.9024257705516672,1,0,0,0,1,0,148.78699747721353,148.8179982503255,148.74100240071613,148.8639933268229,148.71000162760416,148.78699747721353,148.81640989176432,148.75758506266274,148.83458091227212,148.73941404215495,50.0,148.4539123848416,148.08820783150722,1,3769.800048828125,3772.5,3732.10009765625,3732.10009765625,588.0,50.0,3738.3515560845462,-1,-inf,0,5.384849924422454,2.6421392339360987,5.384849924422454,2.6421392339360987,2.7427106904863554,2.0947544630605725e-06,-6.941894868118188e-08,2.1641734117417546e-06,2.1641734117417546e-06,6.959555065723433e-07,2.0947544630605725e-06,-6.941894868118188e-08,2,9,0.0
2025-09-25 00:00:00,148.7779998779297,148.79200744628906,148.64599609375,148.6540069580078,0,0.08635929652622767,43.94519390691412,148.46175923084812,0.09583807030458047,29.649720669995702,148.9149932861328,147.51100158691406,148.9149932861328,147.51100158691406,148.9149932861328,0,0,0,1.0,0,0,147.80499267578125,147.93499755859375,0.0,0,147.93499755859375,147.80499267578125,147.82200622558594,147.63999938964844,0,0,0,0,148.8300018310547,148.79400634765625,148.86099243164062,148.8159942626953,148.8300018310547,148.79400634765625,148.86099243164062,148.8159942626953,0,0,0,0,8.0,2.0,0.81411120288658,1,0,0,0,1,0,148.77333068847656,148.82566833496094,148.7256622314453,148.8733367919922,148.67332458496094,148.77333068847656,148.81153302001954,148.7351283569336,148.8351344604492,148.7115269165039,10.0,148.46175923084812,148.09383767356195,1,3742.800048828125,3756.0,3724.699951171875,3736.89990234375,1899.0,50.0,3738.294628486868,-1,-0.04701974252427688,0,5.218377232333745,2.278681457309113,5.218377232333745,2.278681457309113,2.9396957750246324,1.7614715188194622e-06,-5.837414509652527e-08,1.8198456639159874e-06,1.8198456639159874e-06,5.39579155976119e-07,1.7614715188194622e-06,-5.837414509652527e-08,3,9,0.0
2025-09-25 00:30:00,148.65199279785156,148.68299865722656,148.5570068359375,148.56900024414062,0,0.09171622140066964,37.36651477976399,148.46596476078116,0.07303911667270313,28.075263110029805,148.9149932861328,147.51100158691406,148.9149932861328,147.51100158691406,148.9149932861328,0,0,0,1.0,0,0,147.80499267578125,147.93499755859375,0.0,0,147.93499755859375,147.80499267578125,147.82200622558594,147.63999938964844,0,0,0,1,148.8300018310547,148.79400634765625,148.7209930419922,148.68299865722656,148.8300018310547,148.79400634765625,148.7209930419922,148.68299865722656,0,1,0,0,9.0,2.0,0.7535647524235969,1,0,0,1,1,0,148.69733683268228,148.74867757161456,148.6026662190755,148.84334818522134,148.55132548014322,148.69733683268228,148.7531131693522,148.64156049601237,148.78757184855144,148.60710181681313,45.0,148.46596476078116,148.09856565933885,1,3742.800048828125,3756.0,3724.699951171875,3736.89990234375,1899.0,50.0,3738.239933344001,-1,-0.17863532673298735,0,5.508615486278677,2.2719726373546076,5.508615486278677,2.2719726373546076,3.236642848924069,1.481215085743342e-06,-4.908660935505364e-08,1.5303016950983957e-06,1.5303016950983957e-06,4.2963622727612067e-07,1.481215085743342e-06,-4.908660935505364e-08,3,9,0.0
2025-09-25 01:00:00,148.56900024414062,148.74600219726562,148.5540008544922,148.72900390625,0,0.10100119454520089,47.15820601281419,148.4762800213878,0.06710815890519939,26.220090199885185,148.9149932861328,148.5540008544922,148.9149932861328,148.5540008544922,148.9149932861328,0,0,0,1.0,0,0,147.80499267578125,147.93499755859375,0.0,0,147.93499755859375,147.80499267578125,147.82200622558594,147.63999938964844,0,0,0,0,148.8300018310547,148.79400634765625,148.7209930419922,148.68299865722656,148.8300018310547,148.79400634765625,148.7209930419922,148.68299865722656,0,1,0,0,9.0,2.0,0.4847831600304337,0,1,0,0,0,1,148.6030019124349,148.6489969889323,148.52300516764325,148.72899373372397,148.47701009114584,148.6030019124349,148.65113078816734,148.55487303670247,148.68086485799154,148.52513896687827,30.0,148.4762800213878,148.10483867672104,1,3742.800048828125,3756.0,3724.699951171875,3736.89990234375,1899.0,50.0,3738.1873831086973,-1,-0.17703988757201883,0,5.947420548044939,2.0234402251264254,5.947420548044939,2.0234402251264254,3.923980322918514,1.2455484558188533e-06,-4.127675384354298e-08,1.2868252096623963e-06,1.2868252096623963e-06,3.3740673068834196e-07,1.2455484558188533e-06,-4.127675384354298e-08,3,9,0.0
2025-09-25 01:30:00,148.72900390625,148.85899353027344,148.70700073242188,148.7469940185547,0,0.10421534946986608,43.97157190635451,148.4868962565708,0.06313174045178016,23.61206348536041,148.9149932861328,148.5540008544922,148.9149932861328,148.5540008544922,148.9149932861328,0,0,0,1.0,0,0,147.80499267578125,147.93499755859375,0.0,0,147.93499755859375,147.80499267578125,147.82200622558594,147.63999938964844,0,0,0,0,148.8300018310547,148.79400634765625,148.7209930419922,148.68299865722656,148.8300018310547,148.79400634765625,148.7209930419922,148.68299865722656,1,1,0,0,8.0,2.0,0.5346183109307634,1,0,0,0,1,0,148.67633565266928,148.79867045084637,148.60666910807294,148.86833699544272,148.48433430989584,148.67633565266928,148.74968016560874,148.60299113972982,148.79499248250326,148.5576788228353,50.0,148.4868962565708,148.11122828211242,1,3742.800048828125,3756.0,3724.699951171875,3736.89990234375,1899.0,50.0,3738.136893666935,-1,-0.1946054969148494,0,6.552879454440932,1.8859205526762102,6.552879454440932,1.8859205526762102,4.666958901764722,1.0473772315211434e-06,-3.470947434028795e-08,1.0820867058614314e-06,1.0820867058614314e-06,2.555029999546463e-07,1.0473772315211434e-06,-3.470947434028795e-08,3,9,0.0
2025-09-25 02:00:00,148.7469940185547,148.7570037841797,148.60899353027344,148.7100067138672,0,0.11064474923270089,39.31945107646313,148.49564568626872,0.05634630863485768,21.955157516166604,148.9149932861328,148.5540008544922,148.9149932861328,148.5540008544922,148.9149932861328,0,0,0,1.0,0,0,147.80499267578125,147.93499755859375,0.0,0,147.93499755859375,147.80499267578125,147.82200622558594,147.63999938964844,0,0,0,0,148.8300018310547,148.79400634765625,148.7209930419922,148.68299865722656,148.8300018310547,148.79400634765625,148.7209930419922,148.68299865722656,0,1,0,0,8.0,2.0,0.4321582551356835,0,1,0,0,0,1,148.77099609375,148.83499145507812,148.68299865722656,148.92298889160156,148.61900329589844,148.77099609375,148.8290573425293,148.7129348449707,148.86492764282227,148.67706454467773,30.0,148.49564568626872,148.11718627645826,1,3742.800048828125,3756.0,3724.699951171875,3736.89990234375,1899.0,50.0,3738.088384203281,-1,-0.2525148632873322,0,6.691534664250946,1.9728253213718752,6.691534664250946,1.9728253213718752,4.7187093428790705,8.80735759403266e-07,-2.918707254804839e-08,9.099228319513144e-07,9.099228319513144e-07,1.9977499103047505e-07,8.80735759403266e-07,-2.918707254804839e-08,3,9,0.0
2025-09-25 02:30:00,148.7100067138672,148.75799560546875,148.66200256347656,148.74400329589844,0,0.11428615025111608,42.668521206257054,148.50538520037185,0.05309994200430879,21.778671683143063,148.9149932861328,148.5540008544922,148.9149932861328,148.5540008544922,148.9149932861328,0,0,0,1.0,0,0,147.80499267578125,147.93499755859375,0.0,0,147.93499755859375,147.80499267578125,147.82200622558594,147.63999938964844,0,0,0,0,148.8300018310547,148.79400634765625,148.7209930419922,148.68299865722656,148.8300018310547,148.79400634765625,148.7209930419922,148.68299865722656,0,1,0,0,8.0,1.0,0.5263335869473328,1,0,0,0,1,0,148.69200134277344,148.77500915527344,148.6269989013672,148.8400115966797,148.5439910888672,148.69200134277344,148.74854125976563,148.63546142578124,148.7834716796875,148.60053100585938,30.0,148.50538520037185,148.12342326172634,1,3742.800048828125,3756.0,3724.699951171875,3736.89990234375,1899.0,50.0,3738.041777071535,-1,-0.30740047241964286,0,6.670688399092034,1.7200206560158362,6.670688399092034,1.7200206560158362,4.950667743076198,7.406075428670995e-07,-2.454330467737533e-08,7.651508475444748e-07,7.651508475444748e-07,1.6663969096749766e-07,7.406075428670995e-07,-2.454330467737533e-08,3,9,0.0
2025-09-25 03:00:00,148.7480010986328,148.7740020751953,148.65899658203125,148.67100524902344,0,0.11878640311104911,35.65909487015628,148.51188010424053,0.04412815880226617,21.85455409973625,148.9149932861328,148.5540008544922,148.9149932861328,148.5540008544922,148.9149932861328,0,0,0,1.0,0,0,147.80499267578125,147.93499755859375,0.0,0,147.93499755859375,147.80499267578125,147.82200622558594,147.63999938964844,0,0,0,0,148.8300018310547,148.79400634765625,148.7209930419922,148.68299865722656,148.8300018310547,148.79400634765625,148.7209930419922,148.68299865722656,0,1,0,0,8.0,1.0,0.32411869135176263,0,1,1,0,0,1,148.7213338216146,148.78066507975262,148.68467203776044,148.81732686360678,148.6253407796224,148.7213338216146,148.75800316365562,148.68466447957357,148.78065752156576,148.66201012166343,45.0,148.51188010424053,148.1288718387144,1,3742.800048828125,3756.0,3724.699951171875,3736.89990234375,1899.0,50.0,3737.9969976704456,-1,-0.444137047746227,0,7.04226322378158,1.8557473155295368,7.04226322378158,1.8557473155295368,5.186515908252043,6.227742279061941e-07,-2.063837692166437e-08,6.434126048278584e-07,6.434126048278584e-07,1.4061495580662653e-07,6.227742279061941e-07,-2.063837692166437e-08,3,9,0.0
2025-09-25 03:30:00,148.67100524902344,148.6959991455078,148.6540069580078,148.66799926757812,0,0.11792864118303571,35.840940498666725,148.51800242437142,0.036356305536600075,21.33299850028359,148.9149932861328,148.5540008544922,148.9149932861328,148.5540008544922,148.9149932861328,0,0,0,1.0,0,0,147.80499267578125,147.93499755859375,0.0,0,147.93499755859375,147.80499267578125,147.82200622558594,147.63999938964844,0,0,0,0,148.8300018310547,148.79400634765625,148.7209930419922,148.68299865722656,148.8300018310547,148.79400634765625,148.7209930419922,148.68299865722656,0,1,0,0,8.0,1.0,0.3157916983684166,0,1,1,0,0,1,148.70133463541666,148.74367268880206,148.628667195638,148.81634012858072,148.5863291422526,148.70133463541666,148.74526673380532,148.657402537028,148.77240803019205,148.63026124064126,45.0,148.51800242437142,148.13423629074288,1,3742.800048828125,3756.0,3724.699951171875,3736.89990234375,1899.0,50.0,3737.953974324301,-1,-0.5074412087770331,0,7.253188352928502,1.6883506917165674,7.253188352928502,1.6883506917165674,5.564837661211935,5.23688615758286e-07,-1.735473717006823e-08,5.410433529283542e-07,5.410433529283542e-07,1.1542077036608986e-07,5.23688615758286e-07,-1.735473717006823e-08,3,9,0.0
2025-09-25 04:00:00,148.66400146484375,148.6999969482422,148.625,148.6510009765625,0,0.10757119315011161,40.9618721359612,148.5232180538691,0.02849694081112375,22.04023380993905,148.9149932861328,148.5540008544922,148.9149932861328,148.5540008544922,148.9149932861328,0,0,0,1.0,0,0,147.80499267578125,147.93499755859375,0.0,0,147.93499755859375,147.80499267578125,147.82200622558594,147.63999938964844,0,0,0,0,148.8300018310547,148.79400634765625,148.7209930419922,148.68299865722656,148.8300018310547,148.79400634765625,148.7209930419922,148.68299865722656,0,1,0,0,8.0,1.0,0.26870403246259195,0,1,1,0,0,1,148.67266845703125,148.6913299560547,148.6493377685547,148.71466064453125,148.63067626953125,148.67266845703125,148.68870947265626,148.65662744140624,148.69861962890624,148.64671728515626,45.0,148.5232180538691,148.13937822791524,1,3742.800048828125,3756.0,3724.699951171875,3736.89990234375,1899.0,50.0,3737.9126381682013,-1,-0.5699658831051538,0,7.340098546076458,1.6446914096808283,7.340098546076458,1.6446914096808283,5.69540713639563,4.403678797000167e-07,-1.4593536273970632e-08,4.5496141597398735e-07,4.5496141597398735e-07,1.002745598256762e-07,4.403678797000167e-07,-1.4593536273970632e-08,3,9,0.0
2025-09-25 04:30:00,148.6490020751953,148.67799377441406,148.59500122070312,148.60000610351562,0,0.10814230782645089,38.49241189012918,148.5262293499337,0.01794660033232276,23.514838469849458,148.9149932861328,148.5540008544922,148.9149932861328,148.5540008544922,148.9149932861328,0,0,0,1.0,0,0,147.80499267578125,147.93499755859375,0.0,0,147.93499755859375,147.80499267578125,147.82200622558594,147.63999938964844,0,0,0,0,148.8300018310547,148.79400634765625,148.7209930419922,148.68299865722656,148.8300018310547,148.79400634765625,148.7209930419922,148.68299865722656,0,0,0,0,8.0,1.0,0.12744103474511792,0,1,0,0,0,1,148.6586659749349,148.6923319498698,148.61733500162762,148.7336629231771,148.58366902669272,148.6586659749349,148.6873148091634,148.6300171407064,148.7050140889486,148.61231786092122,10.0,148.5262293499337,148.14396158986153,1,3742.800048828125,3756.0,3724.699951171875,3736.89990234375,1899.0,50.0,3737.872923037831,-1,-0.6272482831927498,0,7.26406628252419,1.8486551510864957,7.26406628252419,1.8486551510864957,5.415411131437695,3.703037714324068e-07,-1.2271652338649788e-08,3.8257542377105663e-07,3.8257542377105663e-07,8.996199292510602e-08,3.703037714324068e-07,-1.2271652338649788e-08,3,9,0.0
2025-09-25 05:00:00,148.6020050048828,148.75399780273438,148.59300231933594,148.7469940185547,0,0.11285618373325892,44.83999775040773,148.53488678791882,0.021201676081858523,24.372463170145817,148.9149932861328,148.5540008544922,148.9149932861328,148.5540008544922,148.9149932861328,0,0,0,1.0,0,0,147.80499267578125,147.93499755859375,0.0,0,147.93499755859375,147.80499267578125,147.82200622558594,147.63999938964844,0,0,0,0,148.8300018310547,148.79400634765625,148.7209930419922,148.68299865722656,148.8300018310547,148.79400634765625,148.7209930419922,148.68299865722656,0,1,0,0,7.0,1.0,0.5346183109307634,1,0,0,0,1,0,148.62433369954428,148.65366617838544,148.5706736246745,148.70732625325522,148.54134114583334,148.62433369954428,148.65603685506187,148.5926305440267,148.67562309773763,148.57304430135093,30.0,148.53488678791882,148.1499619125351,1,3742.800048828125,3756.0,3724.699951171875,3736.89990234375,1899.0,50.0,3737.8347653635533,-1,-0.6639135595042316,0,6.979172744621618,1.9124965055054601,6.979172744621618,1.9124965055054601,5.066676239116157,3.1138711395228886e-07,-1.0319188460805402e-08,3.217063024130943e-07,3.217063024130943e-07,7.840775007166933e-08,3.1138711395228886e-07,-1.0319188460805402e-08,3,9,0.0
