time,open,high,low,close,volume,atr,rsi,ema50,macd,adx,swing_high,swing_low,last_swing_high,last_swing_low,prev_swing_high,structure,bos_bullish,bos_bearish,trend,ob_bullish,ob_bearish,ob_bottom,ob_top,ob_strength,ob_mitigated,active_ob_bull_top,active_ob_bull_bot,active_ob_bear_top,active_ob_bear_bot,inside_ob_bull,inside_ob_bear,fvg_bullish,fvg_bearish,fvg_bull_top,fvg_bull_bot,fvg_bear_top,fvg_bear_bot,active_fvg_bull_top,active_fvg_bull_bot,active_fvg_bear_top,active_fvg_bear_bot,inside_fvg_bull,inside_fvg_bear,sweep_liquidity_high,sweep_liquidity_low,fvg_density,ob_density,range_position,in_premium,in_discount,in_ote_bull,in_ote_bear,is_in_premium,is_in_discount,P_traditional,R1_traditional,S1_traditional,R2_traditional,S2_traditional,P_fibonacci,R1_fibonacci,S1_fibonacci,R2_fibonacci,S2_fibonacci,confluence_score,gold_ema_50,gold_ema_200,gold_trend,dxy_open,dxy_high,dxy_low,dxy_close,dxy_volume,dxy_rsi,dxy_ema_50,dxy_trend,gold_dxy_corr,inverse_confluence,csm_EUR,csm_USD,csm_base,csm_quote,csm_diff,news_impact_EUR,news_impact_USD,news_impact_net,news_sentiment,news_impact_score,news_impact_base,news_impact_quote,day_of_week,month,dxy_corr_30d
2025-09-30 13:30:00,1.1727453470230105,1.174122333526611,1.1727453470230105,1.173433542251587,0,0.0010046618325369858,51.610609103078986,1.1732850157257233,0.00018921891315293315,18.537654205962895,1.1761938333511353,1.17205810546875,1.1761938333511353,1.17205810546875,1.1761938333511353,0,0,0,1.0,0,0,1.172333002090454,1.1735711097717283,0.0,0,1.1735711097717283,1.172333002090454,1.1756407022476196,1.1749500036239624,1,0,0,0,1.175364375114441,1.1749500036239624,1.1743981838226318,1.174122333526611,1.175364375114441,1.1749500036239624,1.1743981838226318,1.174122333526611,0,1,0,0,7.0,1.0,0.3325742945262733,0,1,1,0,0,1,1.1728835900624592,1.1737090746561685,1.1716448465983074,1.1749478181203203,1.1708193620045981,1.1728835900624592,1.1736721251805622,1.1720950549443563,1.1741592830022174,1.171607897122701,65.0,1.1732850157257233,1.1731459323826667,1,3827.5,3865.5,3793.39990234375,3840.800048828125,1611.0,50.0,3829.003811912895,1,0.2634326849680615,0,10.0,0.8337556086464284,10.0,0.8337556086464284,9.166244391353572,0.0,-0.0014439744635774564,0.0017327693562929475,0.0017327693562929475,0.0003212147914564758,0.0,-0.0014439744635774564,1,9,0.0
2025-09-30 14:00:00,1.1731581687927246,1.1750881671905518,1.1731581687927246,1.1743981838226318,0,0.0010834932327270666,53.845233028303895,1.1733286693765823,0.00021091848940124613,17.078420872501006,1.1761938333511353,1.17205810546875,1.1761938333511353,1.17205810546875,1.1761938333511353,0,0,0,1.0,0,0,1.172333002090454,1.1735711097717283,0.0,0,1.1735711097717283,1.172333002090454,1.1756407022476196,1.1749500036239624,1,1,0,0,1.175364375114441,1.1749500036239624,1.1743981838226318,1.174122333526611,1.175364375114441,1.1749500036239624,1.1743981838226318,1.174122333526611,1,1,0,0,7.0,1.0,0.5658201942755022,1,0,0,0,1,0,1.173433740933736,1.1741221348444617,1.172745148340861,1.1748107274373367,1.1720567544301355,1.173433740933736,1.1739597497781116,1.1729077320893606,1.1742847185929612,1.172582763274511,90.0,1.1733286693765823,1.1731583925959996,1,3827.5,3865.5,3793.39990234375,3840.800048828125,1611.0,50.0,3829.4664094389827,1,0.24144720446058016,0,10.0,1.2099923649131457,10.0,1.2099923649131457,8.790007635086855,0.0,-0.0011880815591765988,0.0014256978710119185,0.0014256978710119185,0.00024348668278170195,0.0,-0.0011880815591765988,1,9,0.0
2025-09-30 14:30:00,1.1745359897613523,1.175364375114441,1.1745359897613523,1.175364375114441,0,0.0011032819747924805,56.52647799451373,1.1734085009741453,0.00030259104119978453,16.07905097451569,1.1761938333511353,1.17205810546875,1.1761938333511353,1.17205810546875,1.1761938333511353,0,0,0,1.0,0,0,1.172333002090454,1.1735711097717283,0.0,0,1.1735711097717283,1.172333002090454,1.1756407022476196,1.1749500036239624,0,1,1,0,1.1745359897613523,1.174122333526611,1.1743981838226318,1.174122333526611,1.1745359897613523,1.174122333526611,1.1743981838226318,1.174122333526611,1,0,0,0,8.0,1.0,0.7994408093851786,1,0,0,0,1,0,1.1742148399353027,1.1752715110778809,1.1733415126800537,1.1761448383331299,1.1722848415374756,1.1742148399353027,1.1749520993232727,1.1734775805473328,1.17540757894516,1.1730221009254456,50.0,1.1734085009741453,1.17318034267081,1,3827.5,3865.5,3793.39990234375,3840.800048828125,1611.0,50.0,3829.9108658856157,1,0.2343243713385887,0,10.0,1.7168478585584799,10.0,1.7168478585584799,8.28315214144152,0.0,-0.0009812818216550037,0.0011775381859860043,0.0011775381859860043,0.000189336965169077,0.0,-0.0009812818216550037,1,9,0.0
2025-09-30 15:00:00,1.1752262115478516,1.1752262115478516,1.1728830337524414,1.1728830337524414,0,0.0012115325246538275,40.7469074530648,1.1733878944164315,0.00017302417351849897,18.2876181330473,1.1761938333511353,1.17205810546875,1.1761938333511353,1.17205810546875,1.1761938333511353,0,0,0,1.0,0,0,1.172333002090454,1.1735711097717283,0.0,0,1.1735711097717283,1.172333002090454,1.1756407022476196,1.1749500036239624,1,1,0,0,1.1745359897613523,1.174122333526611,1.1743981838226318,1.174122333526611,1.1745359897613523,1.174122333526611,1.1743981838226318,1.174122333526611,1,1,0,0,8.0,1.0,0.19946386879197534,0,1,0,0,0,1,1.1750882466634114,1.1756405035654705,1.1748121182123819,1.1759166320165,1.1742598613103228,1.1750882466634114,1.1754046898682913,1.1747718034585315,1.17560018881162,1.1745763045152027,90.0,1.1733878944164315,1.1731773843731148,-1,3827.5,3865.5,3793.39990234375,3840.800048828125,1611.0,50.0,3830.337892667675,1,0.1956278892687818,-1,10.0,2.102174922226407,10.0,2.102174922226407,7.897825077773593,0.0,-0.0008129953231193238,0.0009755943877431885,0.0009755943877431885,0.0001784129761579151,0.0,-0.0008129953231193238,1,9,0.0
2025-09-30 15:30:00,1.1732958555221558,1.17384672164917,1.1731581687927246,1.17384672164917,0,0.0012114048004150232,47.05912272135505,1.1734058876412448,0.0001464152726693424,20.272131715396398,1.1761938333511353,1.17205810546875,1.1761938333511353,1.17205810546875,1.1761938333511353,0,0,0,1.0,0,0,1.172333002090454,1.1735711097717283,0.0,0,1.1735711097717283,1.172333002090454,1.1756407022476196,1.1749500036239624,1,0,0,1,1.1745359897613523,1.174122333526611,1.1745359897613523,1.17384672164917,1.1745359897613523,1.174122333526611,1.1745359897613523,1.17384672164917,0,1,0,0,9.0,1.0,0.4324791744732367,0,1,0,0,0,1,1.1736640930175781,1.1744451522827148,1.1721019744873047,1.1760072708129883,1.171320915222168,1.1736640930175781,1.1745591869354248,1.1727689990997314,1.1751121768951416,1.1722160091400147,50.0,1.1734058876412448,1.1731840444455135,1,3827.5,3865.5,3793.39990234375,3840.800048828125,1611.0,50.0,3830.7481733014183,1,0.17761435601340816,0,10.0,2.637874438345023,10.0,2.637874438345023,7.3621255616549774,0.0,-0.0006752761435746272,0.0008103313722895526,0.0008103313722895526,0.00016427144312171723,0.0,-0.0006752761435746272,1,9,0.0
2025-09-30 16:00:00,1.17384672164917,1.1745359897613523,1.17384672164917,1.1745359897613523,0,0.0012014678546360086,47.054814031088654,1.173450205371445,0.00017888364394269551,21.95995101483061,1.1761938333511353,1.17205810546875,1.1761938333511353,1.17205810546875,1.1761938333511353,0,0,0,1.0,0,0,1.172333002090454,1.1735711097717283,0.0,0,1.1735711097717283,1.172333002090454,1.1756407022476196,1.1749500036239624,0,0,0,0,1.1745359897613523,1.174122333526611,1.1745359897613523,1.17384672164917,1.1745359897613523,1.174122333526611,1.1745359897613523,1.17384672164917,1,1,0,0,9.0,1.0,0.599141037096767,1,0,0,0,1,0,1.1736172040303547,1.1740762392679849,1.1733876864115396,1.1743057568868,1.1729286511739094,1.1736172040303547,1.1738802312215169,1.1733541768391926,1.174042729695638,1.1731916783650715,50.0,1.173450205371445,1.173197496637711,1,3827.5,3865.5,3793.39990234375,3840.800048828125,1611.0,50.0,3831.1423644985443,1,0.12738013811295915,0,10.0,3.1998294707487718,10.0,3.1998294707487718,6.800170529251228,0.0,-0.0005620517110529893,0.0006744620532635871,0.0006744620532635871,0.00014811153651030448,0.0,-0.0005620517110529893,1,9,0.0
2025-09-30 16:30:00,1.1745359897613523,1.1761938333511353,1.1745359897613523,1.1760554313659668,0,0.001250769410814526,50.550619981946916,1.1735523710967204,0.0003234922834116638,20.135641434909704,1.1761938333511353,1.17205810546875,1.1761938333511353,1.17205810546875,1.1761938333511353,0,0,0,1.0,0,0,1.172333002090454,1.1735711097717283,0.0,0,1.1735711097717283,1.172333002090454,1.1756407022476196,1.1749500036239624,0,1,1,0,1.1745359897613523,1.17384672164917,1.1745359897613523,1.17384672164917,1.1745359897613523,1.17384672164917,1.1745359897613523,1.17384672164917,1,1,0,0,10.0,1.0,0.9665350358862018,1,0,0,0,1,0,1.1743062337239583,1.1747657457987466,1.1740764776865642,1.1749955018361407,1.1736169656117759,1.1743062337239583,1.174569534142812,1.1740429333051046,1.174732201417287,1.1738802660306296,70.0,1.1735523710967204,1.1732259337991862,1,3827.5,3865.5,3793.39990234375,3840.800048828125,1611.0,50.0,3831.521097217352,1,0.06575470497389357,0,10.0,3.321312167085216,10.0,3.321312167085216,6.678687832914784,0.0,-0.0004686123294619959,0.000562334795354395,0.000562334795354395,0.00011322971805629426,0.0,-0.0004686123294619959,1,9,0.0
2025-09-30 17:30:00,1.1760554313659668,1.1760554313659668,1.1750881671905518,1.1752262115478516,0,0.001240900584629572,51.11301123098949,1.1736180118987256,0.00036695453928947686,18.729397746360494,1.1761938333511353,1.17205810546875,1.1761938333511353,1.17205810546875,1.1761938333511353,0,0,0,1.0,0,0,1.172333002090454,1.1735711097717283,0.0,0,1.1735711097717283,1.172333002090454,1.1756407022476196,1.1749500036239624,0,1,1,0,1.1750881671905518,1.1745359897613523,1.1745359897613523,1.17384672164917,1.1750881671905518,1.1745359897613523,1.1745359897613523,1.17384672164917,1,0,0,0,11.0,0.0,0.7660334937883723,1,0,0,1,1,0,1.1755950848261516,1.176654179890951,1.174996336301168,1.1772529284159345,1.1739372412363687,1.1755950848261516,1.1762283810774488,1.1749617885748544,1.1766196321646374,1.1745705374876658,65.0,1.1736180118987256,1.173245837060367,1,3827.5,3865.5,3793.39990234375,3840.800048828125,1611.0,50.0,3831.8849776726765,1,0.06575470497389357,0,10.0,4.137296132217009,10.0,4.137296132217009,5.862703867782991,0.0,-0.00037940979104985375,0.00045529174925982446,0.00045529174925982446,8.527340262523484e-05,0.0,-0.00037940979104985375,1,9,0.0
2025-09-30 18:00:00,1.1752262115478516,1.1752262115478516,1.1743981838226318,1.1745359897613523,0,0.0012507353510175115,48.93487858719643,1.1736540110305933,0.00034176391874018996,16.911131573364397,1.1761938333511353,1.17205810546875,1.1761938333511353,1.17205810546875,1.1761938333511353,0,0,0,1.0,0,0,1.172333002090454,1.1735711097717283,0.0,0,1.1735711097717283,1.172333002090454,1.1756407022476196,1.1749500036239624,0,1,0,0,1.1750881671905518,1.1745359897613523,1.1745359897613523,1.17384672164917,1.1750881671905518,1.1745359897613523,1.1745359897613523,1.17384672164917,1,1,0,0,11.0,0.0,0.599141037096767,1,0,0,0,1,0,1.1754566033681233,1.1758250395456948,1.1748577753702798,1.1764238675435383,1.1744893391927083,1.1754566033681233,1.175826098283132,1.1750871084531147,1.1760543726285297,1.1748588341077169,70.0,1.1736540110305933,1.1732586744006752,1,3827.5,3865.5,3793.39990234375,3840.800048828125,1611.0,50.0,3832.2345883062235,1,0.06575470497389357,0,10.0,4.088254505621983,10.0,4.088254505621983,5.911745494378017,0.0,-0.00030937600196211617,0.0003712512023545394,0.0003712512023545394,6.278277929787346e-05,0.0,-0.00030937600196211617,1,9,0.0
2025-09-30 18:30:00,1.1742602586746216,1.1746740341186523,1.1739845275878906,1.1745359897613523,0,0.0012112941060747101,51.111047064586835,1.1736885984317995,0.00031813293205651405,15.818584671855506,1.1761938333511353,1.17205810546875,1.1761938333511353,1.17205810546875,1.1761938333511353,0,0,0,1.0,0,0,1.172333002090454,1.1735711097717283,0.0,0,1.1735711097717283,1.172333002090454,1.1756407022476196,1.1749500036239624,0,0,0,1,1.1750881671905518,1.1745359897613523,1.1750881671905518,1.1746740341186523,1.1750881671905518,1.1745359897613523,1.1750881671905518,1.1746740341186523,1,1,0,0,11.0,0.0,0.599141037096767,1,0,0,0,1,0,1.1747201283772786,1.1750420729319253,1.1742140452067056,1.1755481561024983,1.1738921006520588,1.1747201283772786,1.1750364349683124,1.1744038217862447,1.1752318495114644,1.1742084072430927,50.0,1.1736885984317995,1.173271384006254,1,3827.5,3865.5,3793.39990234375,3840.800048828125,1611.0,50.0,3832.5704887188476,1,0.06575470497389357,0,10.0,3.737747293229046,10.0,3.737747293229046,6.262252706770954,0.0,-0.00025368853862572796,0.00030442624635087357,0.00030442624635087357,4.8155923542364365e-05,0.0,-0.00025368853862572796,1,9,0.0
2025-09-30 19:30:00,1.1739845275878906,1.1743981838226318,1.1739845275878906,1.1742602586746216,0,0.0012112770761761712,48.88895293541316,1.1737110164805378,0.0002739975374848047,14.846404953735446,1.1761938333511353,1.17205810546875,1.1761938333511353,1.17205810546875,1.1761938333511353,0,0,0,1.0,0,0,1.172333002090454,1.1735711097717283,0.0,0,1.1735711097717283,1.172333002090454,1.1756407022476196,1.1749500036239624,0,0,0,0,1.1750881671905518,1.1745359897613523,1.1750881671905518,1.1746740341186523,1.1750881671905518,1.1745359897613523,1.1750881671905518,1.1746740341186523,0,0,0,0,11.0,0.0,0.5324705271956879,1,0,0,0,1,0,1.1743981838226318,1.174811840057373,1.1741223335266113,1.1750876903533936,1.1737086772918701,1.1743981838226318,1.1746615753173828,1.1741347923278809,1.1748242988586426,1.173972068786621,10.0,1.1737110164805378,1.173281223555193,1,3827.5,3865.5,3793.39990234375,3840.800048828125,1611.0,50.0,3832.89321656627,1,0.06575470497389357,0,10.0,3.9160891421466477,10.0,3.9160891421466477,6.083910857853352,0.0,-0.00020221356844730097,0.00024265628213676117,0.00024265628213676117,3.602573429170237e-05,0.0,-0.00020221356844730097,1,9,0.0
2025-09-30 20:00:00,1.1742602586746216,1.1742602586746216,1.17384672164917,1.17384672164917,0,0.0011915309088570097,47.8262095409947,1.1737163382518567,0.00020330733700091308,13.902799327347404,1.1761938333511353,1.17205810546875,1.1761938333511353,1.17205810546875,1.1761938333511353,0,0,0,1.0,0,0,1.172333002090454,1.1735711097717283,0.0,0,1.1735711097717283,1.172333002090454,1.1756407022476196,1.1749500036239624,0,0,0,0,1.1750881671905518,1.1745359897613523,1.1750881671905518,1.1746740341186523,1.1750881671905518,1.1745359897613523,1.1750881671905518,1.1746740341186523,0,0,0,0,11.0,0.0,0.4324791744732367,0,1,0,0,0,1,1.1742143233617146,1.1744441191355386,1.1740304629007974,1.1746279795964558,1.1738006671269734,1.1742143233617146,1.1743723400433856,1.1740563066800436,1.1744699629147848,1.1739586838086444,10.0,1.1737163382518567,1.1732868504018994,1,3827.5,3865.5,3793.39990234375,3840.800048828125,1611.0,50.0,3833.203288419676,1,0.06575470497389357,0,10.0,3.5889823324727415,10.0,3.5889823324727415,6.4110176675272585,0.0,-0.00016290500420980197,0.00019548600505176234,0.00019548600505176234,2.717802699539473e-05,0.0,-0.00016290500420980197,1,9,0.0
2025-09-30 20:30:00,1.1739845275878906,1.1739845275878906,1.1737089157104492,1.1737089157104492,0,0.0011521407536097459,48.352431446326605,1.1737160471718016,0.00013461331772668395,13.653530691833483,1.1761938333511353,1.17205810546875,1.1761938333511353,1.17205810546875,1.1761938333511353,0,0,0,1.0,0,0,1.172333002090454,1.1735711097717283,0.0,0,1.1735711097717283,1.172333002090454,1.1756407022476196,1.1749500036239624,0,0,0,0,1.1750881671905518,1.1745359897613523,1.1750881671905518,1.1746740341186523,1.1750881671905518,1.1745359897613523,1.1750881671905518,1.1746740341186523,0,0,0,0,10.0,0.0,0.3991583316519183,0,1,0,0,0,1,1.1739845673243205,1.1741224129994712,1.1737088759740195,1.1743981043497722,1.173571030298869,1.1739845673243205,1.174142538468043,1.173826596180598,1.1742401332060497,1.1737290014425914,10.0,1.1737160471718016,1.1732910500567109,-1,3827.5,3865.5,3793.39990234375,3840.800048828125,1611.0,50.0,3833.5012005925564,1,0.06575470497389357,-1,10.0,3.6084633917681113,10.0,3.6084633917681113,6.391536608231888,0.0,-0.00013231706342144302,0.00015878047610573163,0.00015878047610573163,2.1679141037735395e-05,0.0,-0.00013231706342144302,1,9,0.0
2025-09-30 21:00:00,1.173433542251587,1.174122333526611,1.173433542251587,1.17384672164917,0,0.0010538952691213949,56.23811376210235,1.17372117166111,9.025222858949355e-05,13.959307560678408,1.1761938333511353,1.17205810546875,1.1761938333511353,1.17205810546875,1.1761938333511353,0,0,0,1.0,0,0,1.172333002090454,1.1735711097717283,0.0,0,1.1735711097717283,1.172333002090454,1.1756407022476196,1.1749500036239624,1,0,0,0,1.1750881671905518,1.1745359897613523,1.1750881671905518,1.1746740341186523,1.1750881671905518,1.1745359897613523,1.1750881671905518,1.1746740341186523,0,0,0,0,10.0,0.0,0.4324791744732367,0,1,0,0,0,1,1.173800786336263,1.1738926569620767,1.1736170450846353,1.1740763982137044,1.1735251744588215,1.173800786336263,1.1739060700734456,1.1736955025990803,1.1739711144765217,1.1736304581960042,30.0,1.17372117166111,1.1732965791272827,1,3827.5,3865.5,3793.39990234375,3840.800048828125,1611.0,50.0,3833.787429935128,1,0.06575470497389357,0,10.0,3.843072198883947,10.0,3.843072198883947,6.156927801116053,0.0,-0.00010816473502883638,0.00012979768203460364,0.00012979768203460364,1.8118857641841746e-05,0.0,-0.00010816473502883638,1,9,0.0
